backend_id,eval_id,status,from_cache,wer,hits,substitutions,deletions,insertions,reference_words,inference_seconds,audio_seconds,rtf,error_category,error_message,attempts,raw_reference,raw_hypothesis,normalized_reference,normalized_hypothesis
crisp_v0823_parakeet_q4k,svarah_test_0103,success,0,0.000000,8,0,0,0,8,1.280527,3.324125,0.385222,,,1,Bangalore is known as a city of entrepreneurs.,Bangalore is known as a city of entrepreneurs.,bangalore is known as a city of entrepreneurs,bangalore is known as a city of entrepreneurs
crisp_v0823_parakeet_q4k,svarah_test_0104,success,0,0.052632,18,1,0,0,19,3.254340,8.204875,0.396635,,,1,Tell me how to link multiple bank accounts and transfer money between my own accounts in Maharashtra Gramin Bank,Tell me how to link multiple bank accounts and transfer money between my own accounts in Maharashtra Grammin Bank.,tell me how to link multiple bank accounts and transfer money between my own accounts in maharashtra gramin bank,tell me how to link multiple bank accounts and transfer money between my own accounts in maharashtra grammin bank
crisp_v0823_parakeet_q4k,svarah_test_0105,success,0,0.000000,1,0,0,0,1,0.449490,0.996687,0.450984,,,1,Previous,Previous.,previous,previous
crisp_v0823_parakeet_q4k,svarah_test_0106,success,0,0.000000,10,0,0,0,10,1.660909,3.796250,0.437513,,,1,Attacks targeting police have become common in the Nangarhar province,Attacks targeting police have become common in the Nangarhar province.,attacks targeting police have become common in the nangarhar province,attacks targeting police have become common in the nangarhar province
crisp_v0823_parakeet_q4k,svarah_test_0107,success,0,0.111111,8,0,1,0,9,1.542191,4.240000,0.363724,,,1,"In North Bihar, there is a lot of flooding,","In North Bihar there is lot of flooding, uh",in north bihar there is a lot of flooding,in north bihar there is lot of flooding
crisp_v0823_parakeet_q4k,svarah_test_0108,success,0,0.200000,9,1,0,1,10,1.856785,4.359000,0.425966,,,1,Capturing candid moment can make a great portrait I think.,"Capturing candidate moment can g make a great portrait, I think.",capturing candid moment can make a great portrait i think,capturing candidate moment can g make a great portrait i think
crisp_v0823_parakeet_q4k,svarah_test_0109,success,0,0.000000,7,0,0,0,7,1.091215,3.001875,0.363511,,,1,The art and craft of our state,the art and craft of our state,the art and craft of our state,the art and craft of our state
crisp_v0823_parakeet_q4k,svarah_test_0110,success,0,0.000000,9,0,0,0,9,1.325748,3.060062,0.433242,,,1,Can I get my order delivered after 2 Hours,Can I get my order delivered after two hours?,can i get my order delivered after 2 hours,can i get my order delivered after 2 hours
crisp_v0823_parakeet_q4k,svarah_test_0111,success,0,0.200000,8,2,0,0,10,1.708533,4.539500,0.376370,,,1,Chhath Puja is a folk festival that lasts four days.,Chat Puja is a folk festival that lasts for days.,chhath puja is a folk festival that lasts 4 days,chat puja is a folk festival that lasts for days
crisp_v0823_parakeet_q4k,svarah_test_0112,success,0,0.000000,1,0,0,0,1,0.229831,0.477500,0.481321,,,1,One,One.,one,one
crisp_v0823_parakeet_q4k,svarah_test_0113,success,0,1.000000,0,1,0,0,1,0.223332,0.435125,0.513261,,,1,On,And,on,and
crisp_v0823_parakeet_q4k,svarah_test_0114,success,0,0.080000,23,2,0,0,25,4.799386,12.950000,0.370609,,,1,"So the first day of Bohag Bihu is called Guru Bihu. In this Bihu, bulls or cows are bathed in the bank of a river.",So the first day of Bhuhak Bihu is called Guru Bihu. In this bihu uh bulls or cows are batted in the bank of a river,so the 1st day of bohag bihu is called guru bihu in this bihu bulls or cows are bathed in the bank of a river,so the 1st day of bhuhak bihu is called guru bihu in this bihu bulls or cows are batted in the bank of a river
crisp_v0823_parakeet_q4k,svarah_test_0115,success,0,0.090909,10,1,0,0,11,1.235892,3.100000,0.398675,,,1,"Now taking the government schools into account, not much was done","Now taking the garment schools into account, not much was done.",now taking the government schools into account not much was done,now taking the garment schools into account not much was done
crisp_v0823_parakeet_q4k,svarah_test_0116,success,0,0.100000,10,0,0,1,10,1.243203,3.160000,0.393419,,,1,We have a composter at our garden in our house,We have a composter at our garden in our house and,we have a composter at our garden in our house,we have a composter at our garden in our house and
crisp_v0823_parakeet_q4k,svarah_test_0117,success,0,0.000000,11,0,0,0,11,1.309970,2.797750,0.468223,,,1,What remaining bills do I have to pay for this month ?,What remaining bills do I have to pay for this month?,what remaining bills do i have to pay for this month,what remaining bills do i have to pay for this month
crisp_v0823_parakeet_q4k,svarah_test_0118,success,0,0.000000,5,0,0,0,5,1.360254,3.558625,0.382241,,,1,Indian English speakers of English,Indian English speakers of English,indian english speakers of english,indian english speakers of english
crisp_v0823_parakeet_q4k,svarah_test_0119,success,0,0.100000,9,1,0,0,10,2.187483,5.561687,0.393313,,,1,Chalazion surgery is a safe procedure and complications seldom occur.,Shallasion surgery is a safe procedure and complications seldom occur.,chalazion surgery is a safe procedure and complications seldom occur,shallasion surgery is a safe procedure and complications seldom occur
crisp_v0823_parakeet_q4k,svarah_test_0120,success,0,0.066667,14,1,0,0,15,4.035845,7.148937,0.564538,,,1,Can you add 120 gm The Laughing Cow Creamy Cheese Triangles to my shopping list?,Can you add one twenty gram the laughing cow creamy cheese triangles to my shopping list?,can you add 120 gm the laughing cow creamy cheese triangles to my shopping list,can you add 120 gram the laughing cow creamy cheese triangles to my shopping list
crisp_v0823_parakeet_q4k,svarah_test_0121,success,0,0.333333,2,1,0,0,3,0.639403,0.966000,0.661908,,,1,One is their,One is there.,one is their,one is there
crisp_v0823_parakeet_q4k,svarah_test_0122,success,0,0.021739,46,0,0,1,46,13.317137,26.609750,0.500461,,,1,"as the story developed, which is set in the time of the English Civil War in the 17th century, it became really very interesting and also described not only the culture and the social mores of the period, but also developed into a very good storyline.","uh as the story developed uh which is set in the time of the English Civil War in the seventeenth century, it became really um uh very interesting and uh also described the not only the culture and the social mores of the period but also uh developed uh into a very good storyline.",as the story developed which is set in the time of the english civil war in the 17th century it became really very interesting and also described not only the culture and the social mores of the period but also developed into a very good storyline,as the story developed which is set in the time of the english civil war in the 17th century it became really very interesting and also described the not only the culture and the social mores of the period but also developed into a very good storyline
crisp_v0823_parakeet_q4k,svarah_test_0123,success,0,0.000000,10,0,0,0,10,1.426091,3.702750,0.385144,,,1,Can you send money to unsaved mobile numbers in Pay,Can you send money to unsaved mobile numbers in pay?,can you send money to unsaved mobile numbers in pay,can you send money to unsaved mobile numbers in pay
crisp_v0823_parakeet_q4k,svarah_test_0124,success,0,0.031250,32,0,0,1,32,7.624364,16.597000,0.459382,,,1,"Kerala's cultural heritage is centuries old. The culture of Kerala is an amalgam of native art forms, language, literature, architectural style, music, festivals, cuisine, archaeological monuments, heritage centers and so on","Kerala's cultural heritage is centuries old, and the culture of Kerala is an amalgam of native art forms, language, literature, architectural style, music, festivals, cuisine, archaeological monuments, heritage centres and so on.",kerala is cultural heritage is centuries old the culture of kerala is an amalgam of native art forms language literature architectural style music festivals cuisine archaeological monuments heritage centers and so on,kerala is cultural heritage is centuries old and the culture of kerala is an amalgam of native art forms language literature architectural style music festivals cuisine archaeological monuments heritage centers and so on
crisp_v0823_parakeet_q4k,svarah_test_0125,success,0,1.000000,0,0,1,0,1,0.127590,0.135313,0.942930,,,1,Up,,up,
crisp_v0823_parakeet_q4k,svarah_test_0126,success,0,0.166667,11,1,0,1,12,3.376646,9.000000,0.375183,,,1,"So the climate here in Kanimpung, the winter are a bit cold,",So the climate here in Kanimpong and the winter are a bit cold.,so the climate here in kanimpung the winter are a bit cold,so the climate here in kanimpong and the winter are a bit cold
crisp_v0823_parakeet_q4k,svarah_test_0127,success,0,0.500000,2,0,0,1,2,1.014969,1.720000,0.590098,,,1,in 1864,In eighteen sixty four the,in 1864,in 1864 the
crisp_v0823_parakeet_q4k,svarah_test_0128,success,0,0.076923,12,1,0,0,13,4.145575,7.852688,0.527918,,,1,"It is famous for many cultural traditions like Kirtan, Natak, Allah Rudal etc.","It is famous for many uh cultural traditions like Kirtan, Natak, Allah Rudal, etcetera.",it is famous for many cultural traditions like kirtan natak allah rudal etc,it is famous for many cultural traditions like kirtan natak allah rudal etcetera
crisp_v0823_parakeet_q4k,svarah_test_0129,success,0,0.000000,18,0,0,0,18,4.392773,9.410500,0.466795,,,1,"HIV directly infects a small number of T helper cells, and also impairs other immune system responses indirectly.",HIV directly infects a small number of T helper cells and also impairs other immune system responses indirectly.,hiv directly infects a small number of t helper cells and also impairs other immune system responses indirectly,hiv directly infects a small number of t helper cells and also impairs other immune system responses indirectly
crisp_v0823_parakeet_q4k,svarah_test_0130,success,0,0.000000,6,0,0,0,6,1.931340,4.808438,0.401656,,,1,"London, Singapore, New York, Bangkok, Dubai.","London, Singapore, New York, Bangkok, Dubai.",london singapore new york bangkok dubai,london singapore new york bangkok dubai
crisp_v0823_parakeet_q4k,svarah_test_0131,success,0,0.125000,7,1,0,0,8,1.944244,4.379187,0.443974,,,1,Add Fendo Two Fold Umbrella worth rupees R,Add fendo to fold umbrella worth rupees R.,add fendo 2 fold umbrella worth rupees r,add fendo to fold umbrella worth rupees r
crisp_v0823_parakeet_q4k,svarah_test_0132,success,0,0.250000,3,1,0,0,4,0.871734,1.900062,0.458792,,,1,students girls students with,"students, uh girl students with",students girls students with,students girl students with
crisp_v0823_parakeet_q4k,svarah_test_0133,success,0,0.000000,17,0,0,0,17,2.142118,5.520000,0.388065,,,1,What was the last book you read that really impacted you and how did it do so?,What was the last book you read that really impacted you and how did it do so?,what was the last book you read that really impacted you and how did it do so,what was the last book you read that really impacted you and how did it do so
crisp_v0823_parakeet_q4k,svarah_test_0134,success,0,0.086957,21,2,0,0,23,3.498248,8.542125,0.409529,,,1,"Chandigarh IT Park, also known as Rajiv Gandhi Chandigarh Technology Park, is the city's attempt to break into the information technology world.","Chandigar IT Park, also known as Rajiv Khandi Chandigarh Technology Park, is the city's attempt to break into the information technology world.",chandigarh it park also known as rajiv gandhi chandigarh technology park is the city is attempt to break into the information technology world,chandigar it park also known as rajiv khandi chandigarh technology park is the city is attempt to break into the information technology world
crisp_v0823_parakeet_q4k,svarah_test_0135,success,0,0.250000,3,1,0,0,4,0.776090,2.118250,0.366383,,,1,save my music preferences,Say my music preferences.,save my music preferences,say my music preferences
crisp_v0823_parakeet_q4k,svarah_test_0136,success,0,1.000000,0,1,0,0,1,0.257792,0.443188,0.581676,,,1,Tree,Three.,tree,3
crisp_v0823_parakeet_q4k,svarah_test_0137,success,0,0.000000,25,0,0,0,25,7.822286,20.658375,0.378650,,,1,discrimination is also a big issue in schools and colleges discrimination based on caste and religion is very much pronounced in Gujarat's education system,Discrimination is also a big issue in schools and colleges. Discrimination based on caste and religion is very much pronounced in Gujarat's education system.,discrimination is also a big issue in schools and colleges discrimination based on caste and religion is very much pronounced in gujarat is education system,discrimination is also a big issue in schools and colleges discrimination based on caste and religion is very much pronounced in gujarat is education system
crisp_v0823_parakeet_q4k,svarah_test_0138,success,0,0.000000,8,0,0,0,8,2.136682,6.399687,0.333873,,,1,culture values are also changing with their forms,Culture values are also changing with their forms.,culture values are also changing with their forms,culture values are also changing with their forms
crisp_v0823_parakeet_q4k,svarah_test_0139,success,0,0.076923,12,1,0,0,13,3.402826,6.540625,0.520260,,,1,"When people live together in a society, these are there this results automatically.","When people live together in a society, these uh are the this results automatically.",when people live together in a society these are there this results automatically,when people live together in a society these are the this results automatically
crisp_v0823_parakeet_q4k,svarah_test_0140,success,0,0.666667,2,4,0,0,6,3.566948,9.640000,0.370015,,,1,"Kamrup metro Nalbari, Nagaon, Sonitpur, Lakhimpur.","Kamrup metro, Nalvari, Nagam, Sunitpur, Lakimpur.",kamrup metro nalbari nagaon sonitpur lakhimpur,kamrup metro nalvari nagam sunitpur lakimpur
crisp_v0823_parakeet_q4k,svarah_test_0141,success,0,2.000000,0,1,0,1,1,0.238342,0.503687,0.473194,,,1,Katak,Cut the,katak,cut the
crisp_v0823_parakeet_q4k,svarah_test_0142,success,0,0.000000,3,0,0,0,3,0.395450,1.012063,0.390737,,,1,The answer is,The answer is,the answer is,the answer is
crisp_v0823_parakeet_q4k,svarah_test_0143,success,0,0.000000,28,0,0,0,28,4.943146,9.999813,0.494324,,,1,"It cannot be denied that opportunities have increased. There were also suggestions of making some villages model villages, but those ended only in the stage of an idea","It cannot be denied that opportunities have increased. There were also suggestions of making some villages model villages, but those ended only in the stage of an idea.",it cannot be denied that opportunities have increased there were also suggestions of making some villages model villages but those ended only in the stage of an idea,it cannot be denied that opportunities have increased there were also suggestions of making some villages model villages but those ended only in the stage of an idea
crisp_v0823_parakeet_q4k,svarah_test_0144,success,0,0.000000,15,0,0,0,15,1.938139,4.607062,0.420689,,,1,"At any time during this phase, the car dealer may offer to settle with you.","At any time during this phase, the car dealer may offer to settle with you.",at any time during this phase the car dealer may offer to settle with you,at any time during this phase the car dealer may offer to settle with you
crisp_v0823_parakeet_q4k,svarah_test_0145,success,0,0.000000,1,0,0,0,1,0.270437,0.680125,0.397629,,,1,Yes,Yes.,yes,yes
crisp_v0823_parakeet_q4k,svarah_test_0146,success,0,0.000000,6,0,0,0,6,0.955494,2.485562,0.384418,,,1,and some of the main festivals,And some of the main festivals,and some of the main festivals,and some of the main festivals
crisp_v0823_parakeet_q4k,svarah_test_0147,success,0,0.235294,14,3,0,1,17,3.131609,6.481375,0.483170,,,1,Why did I get zero discount when the Slurrp Farm Oats Instant Powder mentioned 90 % on order,Why did I get zero discount when the slurp farm out's instant powder mentioned ninety percent on order?,why did i get 0 discount when the slurrp farm oats instant powder mentioned 90 on order,why did i get 0 discount when the slurp farm out is instant powder mentioned 90% on order
crisp_v0823_parakeet_q4k,svarah_test_0148,success,0,0.214286,11,2,1,0,14,3.055411,5.549688,0.550556,,,1,Can I change my delivery date from 11-9-2021 TO 23-4-2020 ?,"Can I change my delivery date from eleven ninth twenty twenty one to twenty three, fourth, twenty twenty?",can i change my delivery date from 11 9 2021 to 23 4 2020,can i change my delivery date from 11 ninth 2021 to 234th 2020
crisp_v0823_parakeet_q4k,svarah_test_0149,success,0,0.000000,1,0,0,0,1,0.195650,0.379250,0.515887,,,1,Yes,Yes.,yes,yes
crisp_v0823_parakeet_q4k,svarah_test_0150,success,0,0.142857,25,3,0,1,28,5.106382,11.637250,0.438796,,,1,he Padanilam or the battlefield is a paddy field adjacent to the famous Ochera Parabrahma temple and the festivities are part of a ritual associated with the shrine,"In the Padanilam or the battlefield is a paddy field adjacent to the famous Ochra Paribrahma temple, and the festivities are part of a ritual associated with the shrine.",he padanilam or the battlefield is a paddy field adjacent to the famous ochera parabrahma temple and the festivities are part of a ritual associated with the shrine,in the padanilam or the battlefield is a paddy field adjacent to the famous ochra paribrahma temple and the festivities are part of a ritual associated with the shrine
crisp_v0823_parakeet_q4k,svarah_test_0151,success,0,0.000000,11,0,0,0,11,1.718823,4.499937,0.381966,,,1,"is the head of the government, heading the council of ministers.","is the head of the government, heading the council of um ministers.",is the head of the government heading the council of ministers,is the head of the government heading the council of ministers
crisp_v0823_parakeet_q4k,svarah_test_0152,success,0,0.000000,1,0,0,0,1,0.319471,0.824375,0.387531,,,1,House,House.,house,house
crisp_v0823_parakeet_q4k,svarah_test_0153,success,0,0.000000,8,0,0,0,8,1.306953,3.129125,0.417674,,,1,Some popular beaches in my state Odisha are,Some popular beaches in my state Odisha are,some popular beaches in my state odisha are,some popular beaches in my state odisha are
crisp_v0823_parakeet_q4k,svarah_test_0154,success,0,0.055556,18,0,0,1,18,3.158317,8.267375,0.382022,,,1,The child with special needs are now accommodated in regular schools where school has resource rooms for them,The child with special needs are now accommodated in regular schools where the school has resource rooms for them.,the child with special needs are now accommodated in regular schools where school has resource rooms for them,the child with special needs are now accommodated in regular schools where the school has resource rooms for them
crisp_v0823_parakeet_q4k,svarah_test_0155,success,0,0.050000,20,0,0,1,20,3.183772,8.100625,0.393028,,,1,"But yeah, it wouldn't harm to represent regional languages a bit more in a quest to keep them alive.","But, yeah, it wouldn't h harm to represent regional languages a bit more in a quest to keep them alive.",but yeah it would not harm to represent regional languages a bit more in a quest to keep them alive,but yeah it would not h harm to represent regional languages a bit more in a quest to keep them alive
crisp_v0823_parakeet_q4k,svarah_test_0156,success,0,0.031250,32,0,0,1,32,6.111452,15.817250,0.386379,,,1,"Some local art forms or crafts that are unique to my district are Bagurumba dance, silk rearing, and weaving. Bagurumba is a dance form performed by women folk belonging to Boro community.","Some local art forms or crafts that are unique to my district are bagurumba dance, silk rearing and weaving. Bagurumba is a dance form performed by women folk belonging to the Boro community.",some local art forms or crafts that are unique to my district are bagurumba dance silk rearing and weaving bagurumba is a dance form performed by women folk belonging to boro community,some local art forms or crafts that are unique to my district are bagurumba dance silk rearing and weaving bagurumba is a dance form performed by women folk belonging to the boro community
crisp_v0823_parakeet_q4k,svarah_test_0157,success,0,0.000000,1,0,0,0,1,0.220631,0.541250,0.407632,,,1,Jump,Jump.,jump,jump
crisp_v0823_parakeet_q4k,svarah_test_0158,success,0,0.083333,12,0,0,1,12,2.245431,5.600000,0.400970,,,1,"Language, though a means of communication, is naturally the expression or representation","Language, though a means of communication, is naturally the expression or representation of",language though a means of communication is naturally the expression or representation,language though a means of communication is naturally the expression or representation of
crisp_v0823_parakeet_q4k,svarah_test_0159,success,0,1.000000,0,0,1,0,1,0.152839,0.227875,0.670714,,,1,Three,Mm.,3,
crisp_v0823_parakeet_q4k,svarah_test_0160,success,0,0.320000,17,6,2,0,25,5.645666,14.968750,0.377163,,,1,"Education for girls is top priorities in our state after our Prime Minister Shri Narendra Modi ji has given the slogan, Beti Bachao, Beti Padhao.",Education for girls is properties in our state after our Prime Minister Sri Narindarmon Modi has given the slogan Betty Bachao Betty Padao.,education for girls is top priorities in our state after our prime minister shri narendra modi ji has given the slogan beti bachao beti padhao,education for girls is properties in our state after our prime minister sri narindarmon modi has given the slogan betty bachao betty padao
crisp_v0823_parakeet_q4k,svarah_test_0161,success,0,0.035714,27,1,0,0,28,5.999380,14.830312,0.404535,,,1,"The present district of South 24 Parganas came into existence on March 1, 1986. It then comprised of two subdivisions, namely, Alipur and Diamond Harbour, and 30 blocks.","The present district of South Twenty Four Parganas came into existence on march first, nineteen eighty six. It then comprised of two subdivisions, namely Alipur and Diamond Harbour, and thirty blocks,",the present district of south 24 parganas came into existence on march one 1986 it then comprised of 2 subdivisions namely alipur and diamond harbor and 30 blocks,the present district of south 24 parganas came into existence on march 1st 1986 it then comprised of 2 subdivisions namely alipur and diamond harbor and 30 blocks
crisp_v0823_parakeet_q4k,svarah_test_0162,success,0,0.086957,22,1,0,1,23,2.464525,6.160312,0.400065,,,1,"or what are the things that you should try in the state, they will also help maybe it may be a shop person",Or what are the things that you should try in this state? They will also help maybe it may it be a shop person.,or what are the things that you should try in the state they will also help maybe it may be a shop person,or what are the things that you should try in this state they will also help maybe it may it be a shop person
crisp_v0823_parakeet_q4k,svarah_test_0163,success,0,0.000000,1,0,0,0,1,0.223750,0.521062,0.429411,,,1,Wow,Wow.,wow,wow
crisp_v0823_parakeet_q4k,svarah_test_0164,success,0,0.000000,5,0,0,0,5,1.131848,2.880000,0.393003,,,1,"like manganese, limestone, and pyrite,","like manganese, limestone and pyrite.",like manganese limestone and pyrite,like manganese limestone and pyrite
crisp_v0823_parakeet_q4k,svarah_test_0165,success,0,1.000000,0,1,0,0,1,0.229952,0.415125,0.553934,,,1,Tree,Three.,tree,3
crisp_v0823_parakeet_q4k,svarah_test_0166,success,0,0.071429,13,1,0,0,14,2.149472,5.116375,0.420116,,,1,Open my transaction history for the last 24 hours and mute the contact Wahida,Open my transaction history for the last twenty four hours and mute the contact Bahida.,open my transaction history for the last 24 hours and mute the contact wahida,open my transaction history for the last 24 hours and mute the contact bahida
crisp_v0823_parakeet_q4k,svarah_test_0167,success,0,0.058824,17,0,0,1,17,3.943773,10.590375,0.372392,,,1,"Sports teach a person sportsman spirit, hard work, alertness, acceptance, and discipline more than any other source.","Sports teach a person sportsman's spirit, hard work, alertness, acceptance, and discipline more than any other source.",sports teach a person sportsman spirit hard work alertness acceptance and discipline more than any other source,sports teach a person sportsman is spirit hard work alertness acceptance and discipline more than any other source
crisp_v0823_parakeet_q4k,svarah_test_0168,success,0,0.192308,24,2,0,3,26,5.762047,15.202625,0.379017,,,1,Can you transfer Rs. 400 to my 6844663153262 in IndusInd Bank fortnightly via PayUmoney and give me an alert in case the balance goes below that?,Can you transfer Rs four hundred to my six eight four four six six three one five three two six two in Indus Int bank fortnightly via pay you money and give me an alert in case the balance goes below that?,can you transfer rs 400 to my 6844663153262 in indusind bank fortnightly via payumoney and give me an alert in case the balance goes below that,can you transfer rs 400 to my 6844663153262 in indus int bank fortnightly via pay you money and give me an alert in case the balance goes below that
crisp_v0823_parakeet_q4k,svarah_test_0169,success,0,0.400000,3,2,0,0,5,0.879577,2.420000,0.363461,,,1,by making transactions on Limeroad,by making transactions online route.,by making transactions on limeroad,by making transactions online route
crisp_v0823_parakeet_q4k,svarah_test_0170,success,0,1.000000,0,1,0,0,1,0.161122,0.210437,0.765654,,,1,Up,Top.,up,top
crisp_v0823_parakeet_q4k,svarah_test_0171,success,0,0.055556,18,0,0,1,18,3.044321,7.891312,0.385781,,,1,A cruise boat service has been started by the tourism department for visitors to the dam and reservoir.,A cruise boat service has been started by the Tourism Department for the visitors to the Dam and Reservoir.,a cruise boat service has been started by the tourism department for visitors to the dam and reservoir,a cruise boat service has been started by the tourism department for the visitors to the dam and reservoir
crisp_v0823_parakeet_q4k,svarah_test_0172,success,0,1.000000,0,1,0,0,1,0.240583,0.443375,0.542616,,,1,Learn,Lun.,learn,lun
crisp_v0823_parakeet_q4k,svarah_test_0173,success,0,0.000000,19,0,0,0,19,2.726045,6.903562,0.394875,,,1,Najib's dream was to work in the Persian Gulf states and earn enough money to send back home,Najib's dream was to work in the Persian Gulf states and earn enough money to send back home.,najib is dream was to work in the persian gulf states and earn enough money to send back home,najib is dream was to work in the persian gulf states and earn enough money to send back home
crisp_v0823_parakeet_q4k,svarah_test_0174,success,0,1.000000,0,3,0,0,3,0.501458,1.404125,0.357132,,,1,"Yeah, mostly through",Я мусьлі ту.,yeah mostly through,я мусьлі ту
crisp_v0823_parakeet_q4k,svarah_test_0175,success,0,1.000000,0,1,0,0,1,0.254478,0.424250,0.599831,,,1,Nila,Neil.,nila,neil
crisp_v0823_parakeet_q4k,svarah_test_0176,success,0,0.000000,11,0,0,0,11,2.057578,4.939312,0.416572,,,1,brainwashing a child towards a particular religion is a strict no,uh brainwashing uh a child towards a particular religion is a strict no.,brainwashing a child towards a particular religion is a strict no,brainwashing a child towards a particular religion is a strict no
crisp_v0823_parakeet_q4k,svarah_test_0177,success,0,0.000000,11,0,0,0,11,2.311624,5.678750,0.407066,,,1,Is there any Kids vaccination centre in the PIN Code 967045,Is there any kids vaccination center in the PIN code nine six seven zero four five?,is there any kids vaccination center in the pin code 967045,is there any kids vaccination center in the pin code 967045
crisp_v0823_parakeet_q4k,svarah_test_0178,success,0,0.250000,15,5,0,0,20,2.962548,7.094688,0.417573,,,1,"Davis was back in prison and admitted a role in a different armed robbery, at a Bank of Cyprus branch.",Davies was baked in prison and admitted a rule in a different armed robbery at a bank of Cypress Brands.,davis was back in prison and admitted a role in a different armed robbery at a bank of cyprus branch,davies was baked in prison and admitted a rule in a different armed robbery at a bank of cypress brands
crisp_v0823_parakeet_q4k,svarah_test_0179,success,0,0.000000,13,0,0,0,13,1.691870,4.597000,0.368038,,,1,we have seen the assimilation of the culture in English language in India.,We have seen the assimilation of the culture in English language in India.,we have seen the assimilation of the culture in english language in india,we have seen the assimilation of the culture in english language in india
crisp_v0823_parakeet_q4k,svarah_test_0180,success,0,0.000000,1,0,0,0,1,0.241627,0.505938,0.477583,,,1,Go,Go.,go,go
crisp_v0823_parakeet_q4k,svarah_test_0181,success,0,0.133333,13,2,0,0,15,2.458142,6.125375,0.401305,,,1,Why did I get zero discount when the Garden Raita Boondi mentioned 40 % on order,Why did I get zero discount when the Garden Raita Bundi mentioned forty per cent on order?,why did i get 0 discount when the garden raita boondi mentioned 40 on order,why did i get 0 discount when the garden raita bundi mentioned 40% on order
crisp_v0823_parakeet_q4k,svarah_test_0182,success,0,0.000000,8,0,0,0,8,1.176392,3.024000,0.389018,,,1,"Despite a defeat of Ladakh by the Mughals,","Despite a defeat of Ladakh by the Mughals,",despite a defeat of ladakh by the mughals,despite a defeat of ladakh by the mughals
crisp_v0823_parakeet_q4k,svarah_test_0183,success,0,0.142857,6,1,0,0,7,1.017316,2.471812,0.411567,,,1,Can you tell us about their work?,Can you tell us about the work?,can you tell us about their work,can you tell us about the work
crisp_v0823_parakeet_q4k,svarah_test_0184,success,0,0.000000,14,0,0,0,14,2.734573,6.639375,0.411872,,,1,"During which several architecture, literature and monuments have been built by the British Empire.","uh during which several uh architecture, literature and monuments have been built by the British Empire,",during which several architecture literature and monuments have been built by the british empire,during which several architecture literature and monuments have been built by the british empire
crisp_v0823_parakeet_q4k,svarah_test_0185,success,0,2.000000,0,2,0,2,2,0.860467,2.484062,0.346395,,,1,Sunitpur Dhubri,Son it pour debris.,sunitpur dhubri,son it pour debris
crisp_v0823_parakeet_q4k,svarah_test_0186,success,0,0.000000,13,0,0,0,13,3.115428,8.510875,0.366053,,,1,that to have a round shaped roti was an impossible task for me.,That to have a round shaped roti was an impossible task for me.,that to have a round shaped roti was an impossible task for me,that to have a round shaped roti was an impossible task for me
crisp_v0823_parakeet_q4k,svarah_test_0187,success,0,0.000000,11,0,0,0,11,3.386694,9.872125,0.343056,,,1,"working and what impact it had on people. And so, yeah.",working and what impact it had on people and so um yeah.,working and what impact it had on people and so yeah,working and what impact it had on people and so yeah
crisp_v0823_parakeet_q4k,svarah_test_0188,success,0,0.045455,21,0,1,0,22,3.420595,9.000000,0.380066,,,1,"In the 21st century, the entire world has become narrow, accessible, shareable and familiar for all the people living on this earth.","In the 21st century, the entire world has become narrow, accessible, shareable, and familiar for all the people living on this.",in the 21st century the entire world has become narrow accessible shareable and familiar for all the people living on this earth,in the 21st century the entire world has become narrow accessible shareable and familiar for all the people living on this
crisp_v0823_parakeet_q4k,svarah_test_0189,success,0,0.125000,7,1,0,0,8,1.230216,3.239813,0.379718,,,1,"lockdown period, last three years, so to say",Lockdown period last three years or to say.,lockdown period last 3 years so to say,lockdown period last 3 years or to say
crisp_v0823_parakeet_q4k,svarah_test_0190,success,0,0.000000,1,0,0,0,1,0.268291,0.511188,0.524838,,,1,Right,Right.,right,right
crisp_v0823_parakeet_q4k,svarah_test_0191,success,0,0.333333,2,1,0,0,3,0.960799,1.725250,0.556904,,,1,Add Rs 500,Add rupees five hundred.,add rs 500,add rupees 500
crisp_v0823_parakeet_q4k,svarah_test_0192,success,0,0.000000,14,0,0,0,14,2.231901,4.112563,0.542703,,,1,"If so, what is it and why do you keep coming back to it?","If so, what is it and why do you keep coming back to it?",if so what is it and why do you keep coming back to it,if so what is it and why do you keep coming back to it
crisp_v0823_parakeet_q4k,svarah_test_0193,success,0,0.111111,9,0,0,1,9,1.463189,3.449750,0.424143,,,1,"So, there are so many bodies who are working",So there are so so many bodies who are working.,so there are so many bodies who are working,so there are so so many bodies who are working
crisp_v0823_parakeet_q4k,svarah_test_0194,success,0,0.000000,1,0,0,0,1,0.251538,0.335375,0.750020,,,1,Dog,Dog.,dog,dog
crisp_v0823_parakeet_q4k,svarah_test_0195,success,0,0.000000,1,0,0,0,1,0.244274,0.359438,0.679601,,,1,Three,Three.,3,3
crisp_v0823_parakeet_q4k,svarah_test_0196,success,0,0.000000,18,0,0,0,18,7.257849,18.760000,0.386879,,,1,"Previously, it used to be the richer people's language or only few people can talk in English.","Previously, it used to be the richer people's language or only few people can talk in English.",previously it used to be the richer people is language or only few people can talk in english,previously it used to be the richer people is language or only few people can talk in english
