backend_id,eval_id,status,from_cache,wer,hits,substitutions,deletions,insertions,reference_words,inference_seconds,audio_seconds,rtf,error_category,error_message,attempts,raw_reference,raw_hypothesis,normalized_reference,normalized_hypothesis
gnani_prisma_v25,svarah_test_0110,success,0,0.000000,9,0,0,0,9,0.641879,3.060062,0.209760,,,1,Can I get my order delivered after 2 Hours,can i get my order delivered after two hours,can i get my order delivered after 2 hours,can i get my order delivered after 2 hours
gnani_prisma_v25,svarah_test_0111,success,0,0.200000,8,1,1,0,10,0.495085,4.539500,0.109062,,,1,Chhath Puja is a folk festival that lasts four days.,chhath puja is folk festival that lasts for days,chhath puja is a folk festival that lasts 4 days,chhath puja is folk festival that lasts for days
gnani_prisma_v25,svarah_test_0112,success,0,0.000000,1,0,0,0,1,0.506507,0.477500,1.060747,,,1,One,one,one,one
gnani_prisma_v25,svarah_test_0113,success,0,1.000000,0,1,0,0,1,0.487400,0.435125,1.120137,,,1,On,bank,on,bank
gnani_prisma_v25,svarah_test_0114,success,0,0.040000,24,1,0,0,25,0.910424,12.950000,0.070303,,,1,"So the first day of Bohag Bihu is called Guru Bihu. In this Bihu, bulls or cows are bathed in the bank of a river.",so the first day of buhag bihu is called guru bihu in this bihu bulls or cows are bathed in the bank of a river,so the 1st day of bohag bihu is called guru bihu in this bihu bulls or cows are bathed in the bank of a river,so the 1st day of buhag bihu is called guru bihu in this bihu bulls or cows are bathed in the bank of a river
gnani_prisma_v25,svarah_test_0115,success,0,0.000000,11,0,0,0,11,0.525102,3.100000,0.169388,,,1,"Now taking the government schools into account, not much was done",now taking the government schools into account not much was done,now taking the government schools into account not much was done,now taking the government schools into account not much was done
gnani_prisma_v25,svarah_test_0116,success,0,0.000000,10,0,0,0,10,0.799646,3.160000,0.253053,,,1,We have a composter at our garden in our house,we have a composter at our garden in our house,we have a composter at our garden in our house,we have a composter at our garden in our house
gnani_prisma_v25,svarah_test_0117,success,0,0.000000,11,0,0,0,11,0.695577,2.797750,0.248620,,,1,What remaining bills do I have to pay for this month ?,what remaining bills do i have to pay for this month,what remaining bills do i have to pay for this month,what remaining bills do i have to pay for this month
gnani_prisma_v25,svarah_test_0118,success,0,0.000000,5,0,0,0,5,0.716756,3.558625,0.201414,,,1,Indian English speakers of English,indian english speakers of english,indian english speakers of english,indian english speakers of english
gnani_prisma_v25,svarah_test_0119,success,0,0.100000,9,1,0,0,10,0.652282,5.561687,0.117281,,,1,Chalazion surgery is a safe procedure and complications seldom occur.,shalazion surgery is a safe procedure and complications seldom occur,chalazion surgery is a safe procedure and complications seldom occur,shalazion surgery is a safe procedure and complications seldom occur
gnani_prisma_v25,svarah_test_0120,success,0,0.066667,14,1,0,0,15,0.673687,7.148937,0.094236,,,1,Can you add 120 gm The Laughing Cow Creamy Cheese Triangles to my shopping list?,can you add one twenty gram the laughing cow creamy cheese triangles to my shopping list,can you add 120 gm the laughing cow creamy cheese triangles to my shopping list,can you add 120 gram the laughing cow creamy cheese triangles to my shopping list
gnani_prisma_v25,svarah_test_0121,success,0,0.333333,2,1,0,0,3,0.418137,0.966000,0.432854,,,1,One is their,one is there,one is their,one is there
gnani_prisma_v25,svarah_test_0122,success,0,0.043478,45,1,0,1,46,1.462283,26.609750,0.054953,,,1,"as the story developed, which is set in the time of the English Civil War in the 17th century, it became really very interesting and also described not only the culture and the social mores of the period, but also developed into a very good storyline.",as the story developed which is set in the time of the english civil war in the seventeenth century it became really very interesting and also described the not only the culture and the social mores of the period but also developed ento a very good storyline,as the story developed which is set in the time of the english civil war in the 17th century it became really very interesting and also described not only the culture and the social mores of the period but also developed into a very good storyline,as the story developed which is set in the time of the english civil war in the 17th century it became really very interesting and also described the not only the culture and the social mores of the period but also developed ento a very good storyline
gnani_prisma_v25,svarah_test_0123,success,0,0.000000,10,0,0,0,10,0.777986,3.702750,0.210110,,,1,Can you send money to unsaved mobile numbers in Pay,can you send money to unsaved mobile numbers in pay,can you send money to unsaved mobile numbers in pay,can you send money to unsaved mobile numbers in pay
gnani_prisma_v25,svarah_test_0124,success,0,0.062500,30,2,0,0,32,1.486897,16.597000,0.089588,,,1,"Kerala's cultural heritage is centuries old. The culture of Kerala is an amalgam of native art forms, language, literature, architectural style, music, festivals, cuisine, archaeological monuments, heritage centers and so on",kerala's cultural heritage is centuries all the culture of kerala is an amalgam of native art forms language literature architectural style music festival cuisine archaeological monuments heritage centres and so on,kerala is cultural heritage is centuries old the culture of kerala is an amalgam of native art forms language literature architectural style music festivals cuisine archaeological monuments heritage centers and so on,kerala is cultural heritage is centuries all the culture of kerala is an amalgam of native art forms language literature architectural style music festival cuisine archaeological monuments heritage centers and so on
gnani_prisma_v25,svarah_test_0125,success,0,1.000000,0,0,1,0,1,0.512958,0.135313,3.790910,,,1,Up,,up,
gnani_prisma_v25,svarah_test_0126,success,0,0.083333,11,1,0,0,12,0.796812,9.000000,0.088535,,,1,"So the climate here in Kanimpung, the winter are a bit cold,",so the climate here in kalimpong the winter are a bit cold,so the climate here in kanimpung the winter are a bit cold,so the climate here in kalimpong the winter are a bit cold
gnani_prisma_v25,svarah_test_0127,success,0,0.000000,2,0,0,0,2,0.642599,1.720000,0.373604,,,1,in 1864,in eighteen sixty four,in 1864,in 1864
gnani_prisma_v25,svarah_test_0128,success,0,0.000000,13,0,0,0,13,0.671441,7.852688,0.085505,,,1,"It is famous for many cultural traditions like Kirtan, Natak, Allah Rudal etc.",it is famous for many cultural traditions like kirtan natak allah rudal etc,it is famous for many cultural traditions like kirtan natak allah rudal etc,it is famous for many cultural traditions like kirtan natak allah rudal etc
gnani_prisma_v25,svarah_test_0129,success,0,0.000000,18,0,0,0,18,0.693739,9.410500,0.073720,,,1,"HIV directly infects a small number of T helper cells, and also impairs other immune system responses indirectly.",hiv directly infects a small number of t helper cells and also impairs other immune system responses indirectly,hiv directly infects a small number of t helper cells and also impairs other immune system responses indirectly,hiv directly infects a small number of t helper cells and also impairs other immune system responses indirectly
gnani_prisma_v25,svarah_test_0130,success,0,0.000000,6,0,0,0,6,0.629226,4.808438,0.130859,,,1,"London, Singapore, New York, Bangkok, Dubai.",london singapore new york bangkok dubai,london singapore new york bangkok dubai,london singapore new york bangkok dubai
gnani_prisma_v25,svarah_test_0131,success,0,0.125000,7,1,0,0,8,0.737015,4.379187,0.168299,,,1,Add Fendo Two Fold Umbrella worth rupees R,add fendo to fold umbrella worth rupees r,add fendo 2 fold umbrella worth rupees r,add fendo to fold umbrella worth rupees r
gnani_prisma_v25,svarah_test_0132,success,0,0.250000,3,1,0,0,4,0.549618,1.900062,0.289263,,,1,students girls students with,students girl students with,students girls students with,students girl students with
gnani_prisma_v25,svarah_test_0133,success,0,0.000000,17,0,0,0,17,0.568925,5.520000,0.103066,,,1,What was the last book you read that really impacted you and how did it do so?,what was the last book you read that really impacted you and how did it do so,what was the last book you read that really impacted you and how did it do so,what was the last book you read that really impacted you and how did it do so
gnani_prisma_v25,svarah_test_0134,success,0,0.000000,23,0,0,0,23,0.724885,8.542125,0.084860,,,1,"Chandigarh IT Park, also known as Rajiv Gandhi Chandigarh Technology Park, is the city's attempt to break into the information technology world.",chandigarh it park also known as rajiv gandhi chandigarh technology park is the city's attempt to break into the information technology world,chandigarh it park also known as rajiv gandhi chandigarh technology park is the city is attempt to break into the information technology world,chandigarh it park also known as rajiv gandhi chandigarh technology park is the city is attempt to break into the information technology world
gnani_prisma_v25,svarah_test_0135,success,0,0.000000,4,0,0,0,4,0.502639,2.118250,0.237290,,,1,save my music preferences,save my music preferences,save my music preferences,save my music preferences
gnani_prisma_v25,svarah_test_0136,success,0,1.000000,0,1,0,0,1,0.715509,0.443188,1.614462,,,1,Tree,three,tree,3
gnani_prisma_v25,svarah_test_0137,success,0,0.000000,25,0,0,0,25,1.296733,20.658375,0.062770,,,1,discrimination is also a big issue in schools and colleges discrimination based on caste and religion is very much pronounced in Gujarat's education system,discrimination is also a big issue in schools and colleges discrimination based on caste and religion is very much pronounced in gujarat's education system,discrimination is also a big issue in schools and colleges discrimination based on caste and religion is very much pronounced in gujarat is education system,discrimination is also a big issue in schools and colleges discrimination based on caste and religion is very much pronounced in gujarat is education system
gnani_prisma_v25,svarah_test_0138,success,0,0.000000,8,0,0,0,8,0.875566,6.399687,0.136814,,,1,culture values are also changing with their forms,culture values are also changing with their forms,culture values are also changing with their forms,culture values are also changing with their forms
gnani_prisma_v25,svarah_test_0139,success,0,0.076923,12,1,0,0,13,0.897271,6.540625,0.137184,,,1,"When people live together in a society, these are there this results automatically.",when people live together in a society these are the this results automatically,when people live together in a society these are there this results automatically,when people live together in a society these are the this results automatically
gnani_prisma_v25,svarah_test_0140,success,0,0.500000,3,3,0,0,6,0.714222,9.640000,0.074089,,,1,"Kamrup metro Nalbari, Nagaon, Sonitpur, Lakhimpur.",kamroop metro nalbari naugaon sanitpur lakhimpur,kamrup metro nalbari nagaon sonitpur lakhimpur,kamroop metro nalbari naugaon sanitpur lakhimpur
gnani_prisma_v25,svarah_test_0141,success,0,2.000000,0,1,0,1,1,0.928158,0.503687,1.842727,,,1,Katak,cut up,katak,cut up
gnani_prisma_v25,svarah_test_0142,success,0,0.333333,2,0,1,0,3,0.511734,1.012063,0.505634,,,1,The answer is,answer is,the answer is,answer is
gnani_prisma_v25,svarah_test_0143,success,0,0.000000,28,0,0,0,28,0.755526,9.999813,0.075554,,,1,"It cannot be denied that opportunities have increased. There were also suggestions of making some villages model villages, but those ended only in the stage of an idea",it cannot be denied that opportunities have increased there were also suggestions of making some villages model villages but those ended only in the stage of an idea,it cannot be denied that opportunities have increased there were also suggestions of making some villages model villages but those ended only in the stage of an idea,it cannot be denied that opportunities have increased there were also suggestions of making some villages model villages but those ended only in the stage of an idea
gnani_prisma_v25,svarah_test_0144,success,0,0.000000,15,0,0,0,15,0.544757,4.607062,0.118244,,,1,"At any time during this phase, the car dealer may offer to settle with you.",at any time during this phase the car dealer may offer to settle with you,at any time during this phase the car dealer may offer to settle with you,at any time during this phase the car dealer may offer to settle with you
gnani_prisma_v25,svarah_test_0145,success,0,0.000000,1,0,0,0,1,0.635678,0.680125,0.934649,,,1,Yes,yes,yes,yes
gnani_prisma_v25,svarah_test_0146,success,0,0.000000,6,0,0,0,6,0.760777,2.485562,0.306079,,,1,and some of the main festivals,and some of the main festivals,and some of the main festivals,and some of the main festivals
gnani_prisma_v25,svarah_test_0147,success,0,0.117647,15,2,0,0,17,0.776271,6.481375,0.119769,,,1,Why did I get zero discount when the Slurrp Farm Oats Instant Powder mentioned 90 % on order,why did i get zero discount when the slurp farm oats instant powder mentioned ninety percent on order,why did i get 0 discount when the slurrp farm oats instant powder mentioned 90 on order,why did i get 0 discount when the slurp farm oats instant powder mentioned 90% on order
gnani_prisma_v25,svarah_test_0148,success,0,0.428571,8,2,4,0,14,0.606582,5.549688,0.109300,,,1,Can I change my delivery date from 11-9-2021 TO 23-4-2020 ?,can i change my delivery date from eleven nine twenty twenty one to twenty three four twenty twenty,can i change my delivery date from 11 9 2021 to 23 4 2020,can i change my delivery date from 1192021 to 2342020
gnani_prisma_v25,svarah_test_0149,success,0,0.000000,1,0,0,0,1,0.513109,0.379250,1.352957,,,1,Yes,yes,yes,yes
gnani_prisma_v25,svarah_test_0150,success,0,0.107143,25,3,0,0,28,0.926701,11.637250,0.079632,,,1,he Padanilam or the battlefield is a paddy field adjacent to the famous Ochera Parabrahma temple and the festivities are part of a ritual associated with the shrine,the padanilam or the battlefield is a paddy field adjacent to the famous orchhara paribrahma temple and the festivities are part of a ritual associated with the shrine,he padanilam or the battlefield is a paddy field adjacent to the famous ochera parabrahma temple and the festivities are part of a ritual associated with the shrine,the padanilam or the battlefield is a paddy field adjacent to the famous orchhara paribrahma temple and the festivities are part of a ritual associated with the shrine
gnani_prisma_v25,svarah_test_0151,success,0,0.000000,11,0,0,0,11,0.605634,4.499937,0.134587,,,1,"is the head of the government, heading the council of ministers.",is the head of the government heading the council of ministers,is the head of the government heading the council of ministers,is the head of the government heading the council of ministers
gnani_prisma_v25,svarah_test_0152,success,0,0.000000,1,0,0,0,1,0.512684,0.824375,0.621907,,,1,House,house,house,house
gnani_prisma_v25,svarah_test_0153,success,0,0.000000,8,0,0,0,8,0.525357,3.129125,0.167893,,,1,Some popular beaches in my state Odisha are,some popular beaches in my state odisha are,some popular beaches in my state odisha are,some popular beaches in my state odisha are
gnani_prisma_v25,svarah_test_0154,success,0,0.000000,18,0,0,0,18,0.572512,8.267375,0.069250,,,1,The child with special needs are now accommodated in regular schools where school has resource rooms for them,the child with special needs are now accommodated in regular schools where school has resource rooms for them,the child with special needs are now accommodated in regular schools where school has resource rooms for them,the child with special needs are now accommodated in regular schools where school has resource rooms for them
gnani_prisma_v25,svarah_test_0155,success,0,0.000000,20,0,0,0,20,0.919286,8.100625,0.113483,,,1,"But yeah, it wouldn't harm to represent regional languages a bit more in a quest to keep them alive.",but yeah it wouldn't harm to represent regional languages a bit more in a quest to keep them alive,but yeah it would not harm to represent regional languages a bit more in a quest to keep them alive,but yeah it would not harm to represent regional languages a bit more in a quest to keep them alive
gnani_prisma_v25,svarah_test_0156,success,0,0.312500,22,0,10,0,32,0.936235,15.817250,0.059191,,,1,"Some local art forms or crafts that are unique to my district are Bagurumba dance, silk rearing, and weaving. Bagurumba is a dance form performed by women folk belonging to Boro community.",some local art forms or crafts that are unique to my district are bagurumba dance silk rearing and weaving to boro community,some local art forms or crafts that are unique to my district are bagurumba dance silk rearing and weaving bagurumba is a dance form performed by women folk belonging to boro community,some local art forms or crafts that are unique to my district are bagurumba dance silk rearing and weaving to boro community
gnani_prisma_v25,svarah_test_0157,success,0,0.000000,1,0,0,0,1,0.820060,0.541250,1.515122,,,1,Jump,jump,jump,jump
gnani_prisma_v25,svarah_test_0158,success,0,0.000000,12,0,0,0,12,0.810283,5.600000,0.144693,,,1,"Language, though a means of communication, is naturally the expression or representation",language though a means of communication is naturally the expression or representation,language though a means of communication is naturally the expression or representation,language though a means of communication is naturally the expression or representation
gnani_prisma_v25,svarah_test_0159,success,0,1.000000,0,0,1,0,1,0.459322,0.227875,2.015674,,,1,Three,,3,
gnani_prisma_v25,svarah_test_0160,success,0,0.040000,24,1,0,0,25,1.191787,14.968750,0.079618,,,1,"Education for girls is top priorities in our state after our Prime Minister Shri Narendra Modi ji has given the slogan, Beti Bachao, Beti Padhao.",education for girls is prop priorities in our state after our prime minister shri narendra modi ji has given the slogan beti bachao beti padhao,education for girls is top priorities in our state after our prime minister shri narendra modi ji has given the slogan beti bachao beti padhao,education for girls is prop priorities in our state after our prime minister shri narendra modi ji has given the slogan beti bachao beti padhao
gnani_prisma_v25,svarah_test_0161,success,0,0.035714,27,1,0,0,28,1.241215,14.830312,0.083694,,,1,"The present district of South 24 Parganas came into existence on March 1, 1986. It then comprised of two subdivisions, namely, Alipur and Diamond Harbour, and 30 blocks.",the present district of south twenty four parganas came into existence on march first nineteen eighty six it then comprised of two subdivisions namely alipur and diamond harbour and thirty blocks,the present district of south 24 parganas came into existence on march one 1986 it then comprised of 2 subdivisions namely alipur and diamond harbor and 30 blocks,the present district of south 24 parganas came into existence on march 1st 1986 it then comprised of 2 subdivisions namely alipur and diamond harbor and 30 blocks
gnani_prisma_v25,svarah_test_0162,success,0,0.086957,22,0,1,1,23,0.613715,6.160312,0.099624,,,1,"or what are the things that you should try in the state, they will also help maybe it may be a shop person",or what are the things that you should try in the state they will also help maybe may it be a shop person,or what are the things that you should try in the state they will also help maybe it may be a shop person,or what are the things that you should try in the state they will also help maybe may it be a shop person
gnani_prisma_v25,svarah_test_0163,success,0,0.000000,1,0,0,0,1,0.622354,0.521062,1.194394,,,1,Wow,wow,wow,wow
gnani_prisma_v25,svarah_test_0164,success,0,0.200000,4,1,0,0,5,0.515548,2.880000,0.179010,,,1,"like manganese, limestone, and pyrite,",like manganese limestone and pirite,like manganese limestone and pyrite,like manganese limestone and pirite
gnani_prisma_v25,svarah_test_0165,success,0,1.000000,0,1,0,0,1,0.440595,0.415125,1.061355,,,1,Tree,three,tree,3
gnani_prisma_v25,svarah_test_0166,success,0,0.000000,14,0,0,0,14,0.866085,5.116375,0.169277,,,1,Open my transaction history for the last 24 hours and mute the contact Wahida,open my transaction history for the last twenty four hours and mute the contact wahida,open my transaction history for the last 24 hours and mute the contact wahida,open my transaction history for the last 24 hours and mute the contact wahida
gnani_prisma_v25,svarah_test_0167,success,0,0.000000,17,0,0,0,17,0.837362,10.590375,0.079068,,,1,"Sports teach a person sportsman spirit, hard work, alertness, acceptance, and discipline more than any other source.",sports teach a person sportsman spirit hard work alertness acceptance and discipline more than any other source,sports teach a person sportsman spirit hard work alertness acceptance and discipline more than any other source,sports teach a person sportsman spirit hard work alertness acceptance and discipline more than any other source
gnani_prisma_v25,svarah_test_0168,success,0,0.153846,24,2,0,2,26,1.097494,15.202625,0.072191,,,1,Can you transfer Rs. 400 to my 6844663153262 in IndusInd Bank fortnightly via PayUmoney and give me an alert in case the balance goes below that?,can you transfer rupees four hundred to my six eight four four six six three one five three two six two in indusind bank fortnightly via pay you money and give me an alert in case the balance goes below that,can you transfer rs 400 to my 6844663153262 in indusind bank fortnightly via payumoney and give me an alert in case the balance goes below that,can you transfer rupees 400 to my 6844663153262 in indusind bank fortnightly via pay you money and give me an alert in case the balance goes below that
gnani_prisma_v25,svarah_test_0169,success,0,0.400000,4,1,0,1,5,0.520179,2.420000,0.214950,,,1,by making transactions on Limeroad,by making transactions on line road,by making transactions on limeroad,by making transactions on line road
gnani_prisma_v25,svarah_test_0170,success,0,1.000000,0,0,1,0,1,0.511808,0.210437,2.432115,,,1,Up,,up,
gnani_prisma_v25,svarah_test_0171,success,0,0.111111,17,1,0,1,18,1.214274,7.891312,0.153875,,,1,A cruise boat service has been started by the tourism department for visitors to the dam and reservoir.,a cruise boat service has been started by the tourism department for the visitors to the dem and reservoir,a cruise boat service has been started by the tourism department for visitors to the dam and reservoir,a cruise boat service has been started by the tourism department for the visitors to the dem and reservoir
gnani_prisma_v25,svarah_test_0172,success,0,0.000000,1,0,0,0,1,0.475163,0.443375,1.071696,,,1,Learn,learn,learn,learn
gnani_prisma_v25,svarah_test_0173,success,0,0.052632,18,1,0,0,19,0.645820,6.903562,0.093549,,,1,Najib's dream was to work in the Persian Gulf states and earn enough money to send back home,najeeb's dream was to work in the persian gulf states and earn enough money to send back home,najib is dream was to work in the persian gulf states and earn enough money to send back home,najeeb is dream was to work in the persian gulf states and earn enough money to send back home
gnani_prisma_v25,svarah_test_0174,success,0,0.000000,3,0,0,0,3,0.817328,1.404125,0.582091,,,1,"Yeah, mostly through",yeah mostly through,yeah mostly through,yeah mostly through
gnani_prisma_v25,svarah_test_0175,success,0,1.000000,0,1,0,0,1,0.558172,0.424250,1.315669,,,1,Nila,neela,nila,neela
gnani_prisma_v25,svarah_test_0176,success,0,0.000000,11,0,0,0,11,0.469435,4.939312,0.095040,,,1,brainwashing a child towards a particular religion is a strict no,brainwashing a child towards a particular religion is a strict no,brainwashing a child towards a particular religion is a strict no,brainwashing a child towards a particular religion is a strict no
gnani_prisma_v25,svarah_test_0177,success,0,0.000000,11,0,0,0,11,0.511744,5.678750,0.090116,,,1,Is there any Kids vaccination centre in the PIN Code 967045,is there any kids vaccination center in the pin code nine six seven zero four five,is there any kids vaccination center in the pin code 967045,is there any kids vaccination center in the pin code 967045
gnani_prisma_v25,svarah_test_0178,success,0,0.050000,19,1,0,0,20,0.520342,7.094688,0.073342,,,1,"Davis was back in prison and admitted a role in a different armed robbery, at a Bank of Cyprus branch.",davis was back in prison and admitted a rule in a different armed robbery at a bank of cyprus branch,davis was back in prison and admitted a role in a different armed robbery at a bank of cyprus branch,davis was back in prison and admitted a rule in a different armed robbery at a bank of cyprus branch
gnani_prisma_v25,svarah_test_0179,success,0,0.000000,13,0,0,0,13,0.519650,4.597000,0.113041,,,1,we have seen the assimilation of the culture in English language in India.,we have seen the assimilation of the culture in english language in india,we have seen the assimilation of the culture in english language in india,we have seen the assimilation of the culture in english language in india
gnani_prisma_v25,svarah_test_0180,success,0,0.000000,1,0,0,0,1,0.641523,0.505938,1.267989,,,1,Go,go,go,go
gnani_prisma_v25,svarah_test_0181,success,0,0.133333,13,2,0,0,15,0.910445,6.125375,0.148635,,,1,Why did I get zero discount when the Garden Raita Boondi mentioned 40 % on order,why did i get zero discount when the garden raita bundi mentioned forty percent on order,why did i get 0 discount when the garden raita boondi mentioned 40 on order,why did i get 0 discount when the garden raita bundi mentioned 40% on order
gnani_prisma_v25,svarah_test_0182,success,0,0.000000,8,0,0,0,8,0.543954,3.024000,0.179879,,,1,"Despite a defeat of Ladakh by the Mughals,",despite a defeat of ladakh by the mughals,despite a defeat of ladakh by the mughals,despite a defeat of ladakh by the mughals
gnani_prisma_v25,svarah_test_0183,success,0,0.000000,7,0,0,0,7,0.530982,2.471812,0.214815,,,1,Can you tell us about their work?,can you tell us about their work,can you tell us about their work,can you tell us about their work
gnani_prisma_v25,svarah_test_0184,success,0,0.000000,14,0,0,0,14,0.610113,6.639375,0.091893,,,1,"During which several architecture, literature and monuments have been built by the British Empire.",during which several architecture literature and monuments have been built by the british empire,during which several architecture literature and monuments have been built by the british empire,during which several architecture literature and monuments have been built by the british empire
gnani_prisma_v25,svarah_test_0185,success,0,0.500000,1,1,0,0,2,0.686837,2.484062,0.276497,,,1,Sunitpur Dhubri,sonitpur dhubri,sunitpur dhubri,sonitpur dhubri
gnani_prisma_v25,svarah_test_0186,success,0,0.000000,13,0,0,0,13,0.681067,8.510875,0.080023,,,1,that to have a round shaped roti was an impossible task for me.,that to have a round shaped roti was an impossible task for me,that to have a round shaped roti was an impossible task for me,that to have a round shaped roti was an impossible task for me
gnani_prisma_v25,svarah_test_0187,success,0,0.090909,10,0,1,0,11,0.650138,9.872125,0.065856,,,1,"working and what impact it had on people. And so, yeah.",working and what impact it had on people and so,working and what impact it had on people and so yeah,working and what impact it had on people and so
gnani_prisma_v25,svarah_test_0188,success,0,0.090909,20,1,1,0,22,0.858145,9.000000,0.095349,,,1,"In the 21st century, the entire world has become narrow, accessible, shareable and familiar for all the people living on this earth.",in the twenty first century the entire world has become narrow accessible sharable and familiar for all the people living on this,in the 21st century the entire world has become narrow accessible shareable and familiar for all the people living on this earth,in the 21st century the entire world has become narrow accessible sharable and familiar for all the people living on this
gnani_prisma_v25,svarah_test_0189,success,0,0.000000,8,0,0,0,8,0.919896,3.239813,0.283935,,,1,"lockdown period, last three years, so to say",lockdown period last three years so to say,lockdown period last 3 years so to say,lockdown period last 3 years so to say
gnani_prisma_v25,svarah_test_0190,success,0,0.000000,1,0,0,0,1,0.800246,0.511188,1.565465,,,1,Right,right,right,right
gnani_prisma_v25,svarah_test_0191,success,0,0.666667,1,2,0,0,3,0.651029,1.725250,0.377353,,,1,Add Rs 500,at rupees five hundred,add rs 500,at rupees 500
gnani_prisma_v25,svarah_test_0192,success,0,0.000000,14,0,0,0,14,0.577868,4.112563,0.140513,,,1,"If so, what is it and why do you keep coming back to it?",if so what is it and why do you keep coming back to it,if so what is it and why do you keep coming back to it,if so what is it and why do you keep coming back to it
gnani_prisma_v25,svarah_test_0193,success,0,0.000000,9,0,0,0,9,0.627801,3.449750,0.181985,,,1,"So, there are so many bodies who are working",so there are so many bodies who are working,so there are so many bodies who are working,so there are so many bodies who are working
gnani_prisma_v25,svarah_test_0194,success,0,0.000000,1,0,0,0,1,0.626318,0.335375,1.867516,,,1,Dog,dog,dog,dog
gnani_prisma_v25,svarah_test_0195,success,0,0.000000,1,0,0,0,1,0.395060,0.359438,1.099107,,,1,Three,three,3,3
gnani_prisma_v25,svarah_test_0196,success,0,0.111111,16,1,1,0,18,0.806820,18.760000,0.043007,,,1,"Previously, it used to be the richer people's language or only few people can talk in English.",previously it used to be the richer peoples language or only few people can talk in english,previously it used to be the richer people is language or only few people can talk in english,previously it used to be the richer peoples language or only few people can talk in english
gnani_prisma_v25,svarah_test_0197,success,0,0.333333,10,2,0,2,12,1.443693,11.802875,0.122317,,,1,"Like that, I already mentioned the title of this book, Jeewan Kadegaful.",like that i already mentioned the title of this book jeevan karne ki fool,like that i already mentioned the title of this book jeewan kadegaful,like that i already mentioned the title of this book jeevan karne ki fool
gnani_prisma_v25,svarah_test_0198,success,0,0.000000,12,0,0,0,12,0.541449,5.925625,0.091374,,,1,There are primary health centers in every village which provide free medical,there are primary health centers in every village which provide free medical,there are primary health centers in every village which provide free medical,there are primary health centers in every village which provide free medical
gnani_prisma_v25,svarah_test_0199,success,0,0.000000,1,0,0,0,1,0.482977,0.245125,1.970328,,,1,Down,down,down,down
